timestamp_utc,source,oid,name,event
2026-05-23 07:33:58 UTC,MLog,0x740,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,CREATE
2026-05-23 07:33:58 UTC,MLog,0x743,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,CREATE
2026-05-23 07:33:58 UTC,MLog,0x740,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,CREATE
2026-05-23 07:33:58 UTC,MLog,0x73f,/test,MOVE
2026-05-23 07:33:58 UTC,MLog,0x741,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-23 07:33:58 UTC,MLog,0x740,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,CREATE
2026-05-23 07:33:58 UTC,MLog,0x741,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,RENAME
2026-05-23 07:33:58 UTC,MLog,0x745,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462/elvis_dir_quebec_218899,CREATE
2026-05-23 07:33:58 UTC,MLog,0x746,OID 0x746,CREATE
2026-05-23 07:33:58 UTC,MLog,0x73f,/test,CREATE
2026-05-23 07:33:58 UTC,MLog,0x745,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462/elvis_dir_quebec_218899,CREATE
2026-05-23 07:33:59 UTC,MLog,0x741,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-23 07:33:59 UTC,MLog,0x741,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-23 07:33:59 UTC,MLog,0x73f,/test,CREATE
2026-05-23 07:33:59 UTC,MLog,0x744,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,CREATE
2026-05-23 07:33:59 UTC,MLog,0x740,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,CREATE
2026-05-23 07:33:59 UTC,MLog,0x73f,/test,CREATE
2026-05-23 07:33:59 UTC,MLog,0x744,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,CREATE
2026-05-23 07:33:59 UTC,MLog,0x74c,/test/elvis_dir_record_449015,MOVE
2026-05-23 07:33:59 UTC,MLog,0x748,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,CREATE
2026-05-23 07:33:59 UTC,MLog,0x749,OID 0x749,CREATE
2026-05-23 07:33:59 UTC,MLog,0x73f,/test,CREATE
2026-05-23 07:33:59 UTC,MLog,0x73f,/test,CREATE
2026-05-23 07:33:59 UTC,MLog,0x744,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,CREATE
2026-05-23 07:33:59 UTC,MLog,0x741,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-23 07:33:59 UTC,MLog,0x744,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,MOVE
2026-05-23 07:33:59 UTC,MLog,0x741,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-23 07:33:59 UTC,MLog,0x748,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,CREATE
2026-05-23 07:33:59 UTC,MLog,0x743,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,CREATE
2026-05-23 07:33:59 UTC,MLog,0x748,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,CREATE
2026-05-23 07:33:59 UTC,MLog,0x74a,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_beta_984608,MOVE
2026-05-23 07:33:59 UTC,MLog,0x745,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462/elvis_dir_quebec_218899,CREATE
2026-05-23 07:33:59 UTC,MLog,0x73f,/test,CREATE
2026-05-23 07:33:59 UTC,MLog,0x741,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-23 07:33:59 UTC,MLog,0x73f,/test,RENAME
2026-05-23 07:33:59 UTC,MLog,0x741,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,MOVE
2026-05-23 07:33:59 UTC,MLog,0x740,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,MOVE
2026-05-23 07:33:59 UTC,MLog,0x748,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,CREATE
2026-05-23 07:33:59 UTC,MLog,0x744,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,CREATE
2026-05-23 07:33:59 UTC,MLog,0x74d,/test/elvis_dir_papa_805353/elvis_dir_november_478580,CREATE
2026-05-23 07:33:59 UTC,MLog,0x748,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,CREATE
2026-05-23 07:33:59 UTC,MLog,0x74e,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,CREATE
2026-05-23 07:33:59 UTC,MLog,0x741,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-23 07:33:59 UTC,MLog,0x74e,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,CREATE
2026-05-23 07:33:59 UTC,MLog,0x74e,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,MOVE
2026-05-23 07:33:59 UTC,MLog,0x73f,/test,CREATE
2026-05-23 07:33:59 UTC,MLog,0x744,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,CREATE
2026-05-23 07:33:59 UTC,MLog,0x748,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,CREATE
2026-05-23 07:33:59 UTC,MLog,0x744,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,CREATE
2026-05-23 07:33:59 UTC,MLog,0x744,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,CREATE
2026-05-23 07:33:59 UTC,MLog,0x743,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,CREATE
2026-05-23 07:33:59 UTC,MLog,0x743,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,CREATE
2026-05-23 07:33:59 UTC,MLog,0x74c,/test/elvis_dir_record_449015,CREATE
2026-05-23 07:34:00 UTC,MLog,0x743,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,CREATE
2026-05-23 07:34:00 UTC,MLog,0x741,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-23 07:34:00 UTC,MLog,0x741,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-23 07:34:00 UTC,MLog,0x741,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-23 07:34:00 UTC,MLog,0x751,OID 0x751,CREATE
2026-05-23 07:34:00 UTC,MLog,0x74f,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_record_901264,CREATE
2026-05-23 07:34:00 UTC,MLog,0x743,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,CREATE
2026-05-23 07:34:00 UTC,MLog,0x74d,/test/elvis_dir_papa_805353/elvis_dir_november_478580,CREATE
2026-05-23 07:34:00 UTC,MLog,0x74d,/test/elvis_dir_papa_805353/elvis_dir_november_478580,CREATE
2026-05-23 07:34:00 UTC,MLog,0x744,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,CREATE
2026-05-23 07:34:00 UTC,MLog,0x73f,/test,CREATE
2026-05-23 07:34:00 UTC,MLog,0x741,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-23 07:34:00 UTC,MLog,0x753,OID 0x753,CREATE
2026-05-23 07:34:00 UTC,MLog,0x74d,/test/elvis_dir_papa_805353/elvis_dir_november_478580,CREATE
2026-05-23 07:34:00 UTC,MLog,0x754,/test/elvis_dir_victor_783323,CREATE
2026-05-23 07:34:00 UTC,MLog,0x74e,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,CREATE
2026-05-23 07:34:00 UTC,MLog,0x752,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,CREATE
2026-05-23 07:34:00 UTC,MLog,0x754,/test/elvis_dir_victor_783323,CREATE
2026-05-23 07:34:00 UTC,MLog,0x752,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,CREATE
2026-05-23 07:34:00 UTC,MLog,0x73f,/test,CREATE
2026-05-23 07:34:00 UTC,MLog,0x73f,/test,CREATE
2026-05-23 07:34:00 UTC,MLog,0x74c,/test/elvis_dir_record_449015,CREATE
2026-05-23 07:34:00 UTC,MLog,0x754,/test/elvis_dir_victor_783323,CREATE
2026-05-23 07:34:00 UTC,MLog,0x748,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805,CREATE
2026-05-23 07:34:00 UTC,MLog,0x752,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398/elvis_dir_cache_558805/elvis_dir_sierra_850083,CREATE
2026-05-23 07:34:00 UTC,MLog,0x74e,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,RENAME
2026-05-23 07:34:00 UTC,MLog,0x74c,/test/elvis_dir_record_449015,CREATE
2026-05-23 07:34:00 UTC,MLog,0x74c,/test/elvis_dir_record_449015,CREATE
2026-05-23 07:34:01 UTC,MLog,0x74d,/test/elvis_dir_papa_805353/elvis_dir_november_478580,CREATE
2026-05-23 07:34:01 UTC,MLog,0x741,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,MOVE
2026-05-23 07:34:01 UTC,MLog,0x743,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,RENAME
2026-05-23 07:34:01 UTC,MLog,0x754,/test/elvis_dir_victor_783323,CREATE
2026-05-23 07:34:01 UTC,MLog,0x743,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,CREATE
2026-05-23 07:34:01 UTC,MLog,0x74d,/test/elvis_dir_papa_805353/elvis_dir_november_478580,CREATE
2026-05-23 07:34:01 UTC,MLog,0x745,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462/elvis_dir_quebec_218899,MOVE
2026-05-23 07:34:01 UTC,MLog,0x741,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-23 07:34:01 UTC,MLog,0x73f,/test,MOVE
2026-05-23 07:34:01 UTC,MLog,0x73f,/test,RENAME
2026-05-23 07:34:01 UTC,MLog,0x757,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_index_592790,CREATE
2026-05-23 07:34:01 UTC,MLog,0x74d,/test/elvis_dir_papa_805353/elvis_dir_november_478580,CREATE
2026-05-23 07:34:01 UTC,MLog,0x74e,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,CREATE
2026-05-23 07:34:01 UTC,MLog,0x743,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,MOVE
2026-05-23 07:34:01 UTC,MLog,0x743,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,CREATE
2026-05-23 07:34:01 UTC,MLog,0x741,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,MOVE
2026-05-23 07:34:01 UTC,MLog,0x762,/test/elvis_dir_papa_805353,MOVE
2026-05-23 07:34:01 UTC,MLog,0x741,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,MOVE
2026-05-23 07:34:01 UTC,MLog,0x757,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_index_592790,CREATE
2026-05-23 07:34:01 UTC,MLog,0x741,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-23 07:34:01 UTC,MLog,0x74e,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,CREATE
2026-05-23 07:34:01 UTC,MLog,0x757,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_index_592790,CREATE
2026-05-23 07:34:01 UTC,MLog,0x759,OID 0x759,CREATE
2026-05-23 07:34:01 UTC,MLog,0x756,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_cache_505509,CREATE
2026-05-23 07:34:01 UTC,MLog,0x74e,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,RENAME
2026-05-23 07:34:01 UTC,MLog,0x754,/test/elvis_dir_victor_783323,CREATE
2026-05-23 07:34:01 UTC,MLog,0x756,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_cache_505509,CREATE
2026-05-23 07:34:01 UTC,MLog,0x74e,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,RENAME
2026-05-23 07:34:01 UTC,MLog,0x743,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,CREATE
2026-05-23 07:34:01 UTC,MLog,0x744,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,CREATE
2026-05-23 07:34:01 UTC,MLog,0x754,/test/elvis_dir_victor_783323,CREATE
2026-05-23 07:34:01 UTC,MLog,0x74c,/test/elvis_dir_record_449015,CREATE
2026-05-23 07:34:01 UTC,MLog,0x743,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,CREATE
2026-05-23 07:34:01 UTC,MLog,0x75b,OID 0x75b,CREATE
2026-05-23 07:34:01 UTC,MLog,0x744,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,RENAME
2026-05-23 07:34:01 UTC,MLog,0x74c,/test/elvis_dir_record_449015,CREATE
2026-05-23 07:34:01 UTC,MLog,0x754,/test/elvis_dir_victor_783323,RENAME
2026-05-23 07:34:01 UTC,MLog,0x74f,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_record_901264,CREATE
2026-05-23 07:34:01 UTC,MLog,0x741,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-23 07:34:01 UTC,MLog,0x74e,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778,RENAME
2026-05-23 07:34:01 UTC,MLog,0x74f,/test/elvis_dir_record_449015/elvis_dir_lima_252141/elvis_dir_oscar_306778/elvis_dir_record_901264,CREATE
2026-05-23 07:34:01 UTC,MLog,0x741,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_config_541148,CREATE
2026-05-23 07:34:01 UTC,MLog,0x755,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398,CREATE
2026-05-23 07:34:01 UTC,MLog,0x755,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398,CREATE
2026-05-23 07:34:01 UTC,MLog,0x755,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398,MOVE
2026-05-23 07:34:01 UTC,MLog,0x75e,/test/elvis_dir_record_449015/elvis_dir_papa_104235,RENAME
2026-05-23 07:34:02 UTC,MLog,0x740,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_603462,CREATE
2026-05-23 07:34:02 UTC,MLog,0x754,/test/elvis_dir_victor_783323,CREATE
2026-05-23 07:34:02 UTC,MLog,0x74c,/test/elvis_dir_record_449015,CREATE
2026-05-23 07:34:02 UTC,MLog,0x74c,/test/elvis_dir_record_449015,MOVE
2026-05-23 07:34:02 UTC,MLog,0x75d,OID 0x75d,CREATE
2026-05-23 07:34:02 UTC,MLog,0x73f,/test,CREATE
2026-05-23 07:34:02 UTC,MLog,0x755,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016/elvis_dir_zulu_984398,CREATE
2026-05-23 07:34:02 UTC,MLog,0x743,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,MOVE
2026-05-23 07:34:02 UTC,MLog,0x744,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,RENAME
2026-05-23 07:34:02 UTC,MLog,0x75e,/test/elvis_dir_record_449015/elvis_dir_papa_104235,CREATE
2026-05-23 07:34:02 UTC,MLog,0x75e,/test/elvis_dir_record_449015/elvis_dir_papa_104235,CREATE
2026-05-23 07:34:02 UTC,MLog,0x74c,/test/elvis_dir_record_449015,CREATE
2026-05-23 07:34:02 UTC,MLog,0x73f,/test,CREATE
2026-05-23 07:34:02 UTC,MLog,0x744,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,CREATE
2026-05-23 07:34:02 UTC,MLog,0x73f,/test,CREATE
2026-05-23 07:34:02 UTC,MLog,0x73f,/test,CREATE
2026-05-23 07:34:02 UTC,MLog,0x744,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,CREATE
2026-05-23 07:34:02 UTC,MLog,0x73f,/test,CREATE
2026-05-23 07:34:02 UTC,MLog,0x73f,/test,CREATE
2026-05-23 07:34:02 UTC,MLog,0x73f,/test,RENAME
2026-05-23 07:34:02 UTC,MLog,0x744,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743,RENAME
2026-05-23 07:34:02 UTC,MLog,0x743,/test/elvis_dir_record_449015/elvis_dir_papa_104235/elvis_dir_sync_718743/elvis_dir_gamma_109016,CREATE
