# forefst win11refstestmftecmd.raw specials ads
# ----------------------------------------------------------------------------

── ads  (263) — named data streams ──
    hidden_7196              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/dir_quebec_957455/dir_victor_956392/dir_draft_180033/dir_november_688575/xbpt_hardlink_alpha_736292.cfg
    hidden_3241              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/dir_quebec_957455/dir_victor_956392/dir_draft_180033/dir_november_688575/xbpt_hardlink_alpha_736292.cfg
    hidden_2737              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/dir_quebec_957455/dir_victor_956392/dir_draft_180033/dir_november_688575/xbpt_hardlink_alpha_736292.cfg
    hidden_4246              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/dir_quebec_957455/dir_victor_956392/dir_draft_180033/xbpt_kilo_uniform_474029.bak
    hidden_9844              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/dir_quebec_957455/dir_victor_956392/xbpt_alpha_papa_180627.ini
    hidden_3193              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/dir_quebec_957455/dir_victor_956392/xbpt_victor_romeo_168253.bin
    hidden_8102              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/xbpt_cache_backup_597783.tmp
    hidden_5405              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/xbpt_cache_backup_597783.tmp
    hidden_4494              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/xbpt_cache_backup_597783.tmp
    hidden_9587              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/xbpt_hardlink_mike_495558.bak
    hidden_9193              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/xbpt_hardlink_mike_495558.bak
    hidden_1247              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/xbpt_hardlink_romeo_328197.dat
    hidden_6720              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/xbpt_hardlink_trace_352790.tmp
    hidden_5336              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/xbpt_hardlink_trace_352790.tmp
    hidden_5761              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/xbpt_hardlink_trace_839812.md
    hidden_6879              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/xbpt_hotel_draft_936205.md
    hidden_5137              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/xbpt_papa_echo_578274.xml
    hidden_2447              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/xbpt_papa_echo_578274.xml
    hidden_5366              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/xbpt_temp_echo_636607.bak
    hidden_4146              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/dir_uniform_914766/xbpt_trace_cache_917768.txt
    hidden_9711              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/xbpt_audit_oscar_591570.bak
    hidden_8051              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/xbpt_cache_foxtrot_199130.bin
    hidden_7534              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/xbpt_cache_foxtrot_199130.bin
    hidden_7183              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/xbpt_cache_foxtrot_199130.bin
    hidden_6853              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/xbpt_cache_foxtrot_199130.bin
    hidden_6292              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/xbpt_cache_foxtrot_199130.bin
    hidden_3530              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/xbpt_cache_foxtrot_199130.bin
    hidden_2212              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/xbpt_cache_foxtrot_199130.bin
    hidden_1755              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/xbpt_cache_foxtrot_199130.bin
    hidden_1547              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/xbpt_cache_foxtrot_199130.bin
    hidden_1397              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/xbpt_cache_foxtrot_199130.bin
    hidden_6853              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/xbpt_cache_foxtrot_199130.bin
    hidden_6292              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/xbpt_cache_foxtrot_199130.bin
    hidden_1200              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/xbpt_draft_tango_585375.md
    hidden_3899              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/dir_yankee_672946/xbpt_india_sierra_627062.bak
    hidden_9266              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/xbpt_beta_romeo_915995.xml
    hidden_5965              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/xbpt_beta_romeo_915995.xml
    hidden_3899              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/xbpt_hardlink_beta_447656.bak
    hidden_6224              inline         testintegrity/dir_gamma_404999/dir_whiskey_550421/dir_sierra_463915/xbpt_november_tango_858538.bak
    hidden_8154              inline         testintegrity/dir_gamma_404999/dir_yankee_757223/dir_gamma_962278/xbpt_hardlink_zulu_181027.cfg
    hidden_7196              inline         testintegrity/dir_gamma_404999/dir_yankee_757223/dir_gamma_962278/xbpt_hardlink_zulu_181027.cfg
    hidden_3241              inline         testintegrity/dir_gamma_404999/dir_yankee_757223/dir_gamma_962278/xbpt_hardlink_zulu_181027.cfg
    hidden_2737              inline         testintegrity/dir_gamma_404999/dir_yankee_757223/dir_gamma_962278/xbpt_hardlink_zulu_181027.cfg
    hidden_8076              inline         testintegrity/dir_gamma_404999/dir_yankee_757223/xbpt_hardlink_oscar_345063.json
    hidden_4693              inline         testintegrity/dir_log_989773/dir_beta_399822/xbpt_hardlink_whiskey_338079.json
    hidden_9941              inline         testintegrity/dir_log_989773/dir_beta_399822/xbpt_zulu_romeo_449313.tmp
    hidden_3677              inline         testintegrity/dir_quebec_504972/xbpt_delta_backup_152252.bak
    hidden_7534              inline         testintegrity/dir_quebec_504972/xbpt_hardlink_quebec_388490.lnk
    hidden_7183              inline         testintegrity/dir_quebec_504972/xbpt_hardlink_quebec_388490.lnk
    hidden_3530              inline         testintegrity/dir_quebec_504972/xbpt_hardlink_quebec_388490.lnk
    hidden_1397              inline         testintegrity/dir_quebec_504972/xbpt_hardlink_quebec_388490.lnk
    hidden_3399              inline         testintegrity/dir_quebec_504972/xbpt_log_gamma_299767.xml
    hidden_5590              inline         testintegrity/dir_romeo_348517/dir_alpha_208192/dir_november_114124/xbpt_hardlink_victor_401815.log
    hidden_8782              inline         testintegrity/dir_romeo_348517/dir_alpha_208192/dir_tango_606500/dir_temp_180881/xbpt_hardlink_whiskey_212509.bak
    hidden_2543              inline         testintegrity/dir_romeo_348517/dir_alpha_208192/dir_tango_606500/dir_temp_180881/xbpt_papa_zulu_463037.dat
    hidden_5387              inline         testintegrity/dir_romeo_348517/dir_alpha_208192/dir_tango_606500/xbpt_zulu_config_858911.lnk
    hidden_9648              inline         testintegrity/dir_romeo_348517/dir_alpha_208192/dir_yankee_687993/xbpt_hardlink_victor_889551.dat
    hidden_4994              inline         testintegrity/dir_romeo_348517/dir_alpha_208192/dir_yankee_687993/xbpt_hardlink_victor_889551.dat
    hidden_9744              inline         testintegrity/dir_romeo_348517/dir_alpha_208192/xbpt_audit_india_294476.md
    hidden_5270              inline         testintegrity/dir_romeo_348517/dir_alpha_208192/xbpt_audit_india_294476.md
    hidden_4231              inline         testintegrity/dir_romeo_348517/dir_alpha_208192/xbpt_audit_india_294476.md
    hidden_1070              inline         testintegrity/dir_romeo_348517/dir_alpha_208192/xbpt_audit_india_294476.md
    hidden_7575              inline         testintegrity/dir_romeo_348517/dir_alpha_208192/xbpt_cache_echo_527264.ini
    hidden_6720              inline         testintegrity/dir_romeo_348517/dir_alpha_208192/xbpt_delta_mike_801553.tmp
    hidden_5336              inline         testintegrity/dir_romeo_348517/dir_alpha_208192/xbpt_delta_mike_801553.tmp
    hidden_5813              inline         testintegrity/dir_romeo_348517/dir_alpha_208192/xbpt_draft_foxtrot_381961.bak
    hidden_5439              inline         testintegrity/dir_romeo_348517/dir_alpha_208192/xbpt_victor_india_410451.bak
    hidden_4653              inline         testintegrity/dir_romeo_348517/dir_alpha_208192/xbpt_victor_india_410451.bak
    hidden_1987              inline         testintegrity/dir_romeo_348517/dir_alpha_208192/xbpt_victor_india_410451.bak
    hidden_7460              inline         testintegrity/dir_romeo_348517/dir_alpha_208192/xbpt_whiskey_kilo_696933.md
    hidden_7534              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_india_641930/dir_cache_422839/dir_archive_332421/xbpt_hardlink_mike_725449.lnk
    hidden_7183              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_india_641930/dir_cache_422839/dir_archive_332421/xbpt_hardlink_mike_725449.lnk
    hidden_3530              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_india_641930/dir_cache_422839/dir_archive_332421/xbpt_hardlink_mike_725449.lnk
    hidden_1397              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_india_641930/dir_cache_422839/dir_archive_332421/xbpt_hardlink_mike_725449.lnk
    hidden_7189              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_india_641930/dir_cache_422839/dir_archive_332421/xbpt_sync_kilo_590293.bak
    hidden_3399              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_india_641930/dir_cache_422839/xbpt_hardlink_archive_876283.xml
    hidden_1906              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_india_641930/dir_cache_422839/xbpt_hardlink_cache_319594.md
    hidden_3382              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_india_641930/dir_cache_422839/xbpt_lima_delta_391972.ini
    hidden_8154              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_india_641930/dir_cache_422839/xbpt_temp_papa_480015.cfg
    hidden_7196              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_india_641930/dir_cache_422839/xbpt_temp_papa_480015.cfg
    hidden_3241              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_india_641930/dir_cache_422839/xbpt_temp_papa_480015.cfg
    hidden_2737              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_india_641930/dir_cache_422839/xbpt_temp_papa_480015.cfg
    hidden_4137              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_india_641930/xbpt_delta_backup_436081.bin
    hidden_9587              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_india_641930/xbpt_hardlink_yankee_831226.bak
    hidden_9193              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_india_641930/xbpt_hardlink_yankee_831226.bak
    hidden_8782              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907/dir_cache_820752/dir_data_473414/xbpt_hardlink_cache_562624.bak
    hidden_6530              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907/dir_cache_820752/xbpt_beta_data_817933.dat
    hidden_1825              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907/dir_cache_820752/xbpt_hardlink_tango_632919.dat
    hidden_1906              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907/xbpt_config_sierra_576269.md
    hidden_8154              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907/xbpt_hardlink_kilo_340963.cfg
    hidden_7196              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907/xbpt_hardlink_kilo_340963.cfg
    hidden_3241              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907/xbpt_hardlink_kilo_340963.cfg
    hidden_2737              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907/xbpt_hardlink_kilo_340963.cfg
    hidden_9744              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907/xbpt_hardlink_log_676623.md
    hidden_5270              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907/xbpt_hardlink_log_676623.md
    hidden_4231              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907/xbpt_hardlink_log_676623.md
    hidden_1070              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907/xbpt_hardlink_log_676623.md
    hidden_3199              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907/xbpt_hardlink_yankee_108900.bak
    hidden_9575              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907/xbpt_hotel_backup_546532.tmp
    hidden_5331              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907/xbpt_hotel_backup_546532.tmp
    hidden_1825              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907/xbpt_log_alpha_992477.dat
    hidden_1218              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907/xbpt_oscar_audit_617257.json
    hidden_8076              inline         testintegrity/dir_romeo_348517/dir_lima_228687/dir_kilo_987907/xbpt_victor_yankee_759456.json
    hidden_4146              inline         testintegrity/dir_romeo_348517/dir_lima_228687/xbpt_hardlink_beta_222943.txt
    hidden_8104              inline         testintegrity/dir_romeo_348517/dir_lima_228687/xbpt_hardlink_index_906427.json
    hidden_9648              inline         testintegrity/dir_romeo_348517/dir_lima_228687/xbpt_tango_lima_130282.dat
    hidden_4994              inline         testintegrity/dir_romeo_348517/dir_lima_228687/xbpt_tango_lima_130282.dat
    hidden_6405              inline         testintegrity/dir_romeo_348517/xbpt_delta_hotel_266388.json
    hidden_2477              inline         testintegrity/dir_romeo_348517/xbpt_delta_hotel_266388.json
    hidden_8782              inline         testintegrity/dir_romeo_348517/xbpt_gamma_romeo_253136.bak
    hidden_9587              inline         testintegrity/dir_romeo_348517/xbpt_hardlink_india_193722.bak
    hidden_9193              inline         testintegrity/dir_romeo_348517/xbpt_hardlink_india_193722.bak
    hidden_5590              inline         testintegrity/dir_romeo_348517/xbpt_lima_romeo_166139.log
    hidden_7951              inline         testintegrity/dir_romeo_348517/xbpt_zulu_index_720705.lnk
    hidden_3017              inline         testintegrity/dir_romeo_348517/xbpt_zulu_index_720705.lnk
    hidden_2425              inline         testintegrity/dir_romeo_348517/xbpt_zulu_index_720705.lnk
    hidden_1200              inline         testintegrity/dir_romeo_348517/xbpt_zulu_index_720705.lnk
    hidden_8808              inline         testintegrity/dir_tango_306249/xbpt_delta_log_857078.csv
    hidden_6879              inline         testintegrity/dir_tango_306249/xbpt_hardlink_backup_571101.md
    hidden_1876              inline         testintegrity/dir_tango_306249/xbpt_hardlink_backup_574189.cfg
    hidden_9648              inline         testintegrity/dir_tango_306249/xbpt_hardlink_whiskey_641860.dat
    hidden_4994              inline         testintegrity/dir_tango_306249/xbpt_hardlink_whiskey_641860.dat
    hidden_4015              inline         testintegrity/dir_tango_306249/xbpt_temp_report_616624.tmp
    SmartScreen              inline         testintegrity/dotnet-sdk-9.0.314-win-x64.exe
    hidden_7460              inline         testintegrity/xbpt_cache_draft_476266.md
    hidden_8051              inline         testintegrity/xbpt_foxtrot_kilo_188200.bin
    hidden_7534              inline         testintegrity/xbpt_foxtrot_kilo_188200.bin
    hidden_7183              inline         testintegrity/xbpt_foxtrot_kilo_188200.bin
    hidden_6853              inline         testintegrity/xbpt_foxtrot_kilo_188200.bin
    hidden_6292              inline         testintegrity/xbpt_foxtrot_kilo_188200.bin
    hidden_3530              inline         testintegrity/xbpt_foxtrot_kilo_188200.bin
    hidden_2212              inline         testintegrity/xbpt_foxtrot_kilo_188200.bin
    hidden_1755              inline         testintegrity/xbpt_foxtrot_kilo_188200.bin
    hidden_1547              inline         testintegrity/xbpt_foxtrot_kilo_188200.bin
    hidden_1397              inline         testintegrity/xbpt_foxtrot_kilo_188200.bin
    hidden_6853              inline         testintegrity/xbpt_foxtrot_kilo_188200.bin
    hidden_6292              inline         testintegrity/xbpt_foxtrot_kilo_188200.bin
    hidden_8104              inline         testintegrity/xbpt_gamma_data_633866.json
    hidden_7951              inline         testintegrity/xbpt_hardlink_backup_104228.log
    hidden_6119              inline         testintegrity/xbpt_hardlink_backup_104228.log
    hidden_5245              inline         testintegrity/xbpt_hardlink_backup_104228.log
    hidden_3258              inline         testintegrity/xbpt_hardlink_backup_104228.log
    hidden_3017              inline         testintegrity/xbpt_hardlink_backup_104228.log
    hidden_2425              inline         testintegrity/xbpt_hardlink_backup_104228.log
    hidden_1200              inline         testintegrity/xbpt_hardlink_backup_104228.log
    hidden_7725              inline         testintegrity/xbpt_hardlink_draft_751357.json
    hidden_4771              inline         testintegrity/xbpt_hardlink_draft_751357.json
    hidden_1712              inline         testintegrity/xbpt_hardlink_draft_751357.json
    hidden_8076              inline         testintegrity/xbpt_hardlink_foxtrot_793591.json
    hidden_8051              inline         testintegrity/xbpt_hardlink_quebec_884679.bin
    hidden_7534              inline         testintegrity/xbpt_hardlink_quebec_884679.bin
    hidden_7183              inline         testintegrity/xbpt_hardlink_quebec_884679.bin
    hidden_6853              inline         testintegrity/xbpt_hardlink_quebec_884679.bin
    hidden_6292              inline         testintegrity/xbpt_hardlink_quebec_884679.bin
    hidden_3530              inline         testintegrity/xbpt_hardlink_quebec_884679.bin
    hidden_2212              inline         testintegrity/xbpt_hardlink_quebec_884679.bin
    hidden_1755              inline         testintegrity/xbpt_hardlink_quebec_884679.bin
    hidden_1547              inline         testintegrity/xbpt_hardlink_quebec_884679.bin
    hidden_1397              inline         testintegrity/xbpt_hardlink_quebec_884679.bin
    hidden_6853              inline         testintegrity/xbpt_hardlink_quebec_884679.bin
    hidden_6292              inline         testintegrity/xbpt_hardlink_quebec_884679.bin
    hidden_8210              inline         testintegrity/xbpt_hotel_record_380235.bak
    hidden_8436              inline         testintegrity/xbpt_index_victor_598659.bak
    hidden_6044              inline         testintegrity/xbpt_index_victor_598659.bak
    hidden_5372              inline         testintegrity/xbpt_index_victor_598659.bak
    hidden_4782              inline         testintegrity/xbpt_index_victor_598659.bak
